2024-02-21 23:16:23.529359, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:16:24.530046, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:25.530424, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:26.530978, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:27.531717, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:28.532706, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:29.533355, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:30.534412, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:31.535009, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:32.535548, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:16:33.536111, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:34.537881, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:35.540261, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:36.540906, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:16:37.541309, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:38.542155, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:16:39.543190, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:16:40.547114, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:41.547719, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:16:42.548169, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:16:43.549119, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:44.555819, 11.0, 11.0, 22.0, -288, 0
2024-02-21 23:16:45.560108, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:16:46.560510, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:16:47.561142, 11.0, 11.0, 22.0, -288, 0
2024-02-21 23:16:48.564242, 7.0, 6.0, 13.0, -289, 0
2024-02-21 23:16:49.571772, 19.0, 21.0, 40.0, -288, 0
2024-02-21 23:16:50.572449, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:16:51.572840, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:16:52.573333, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:53.573732, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:54.577583, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:16:55.578143, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:16:56.578640, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:16:57.579076, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:16:58.579477, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:16:59.587780, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:17:00.588342, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:01.588722, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:17:02.589250, 20.0, 20.0, 40.0, -288, 0
2024-02-21 23:17:03.589563, 17.0, 17.0, 34.0, -288, 0
2024-02-21 23:17:04.590399, 14.0, 14.0, 28.0, -288, 0
2024-02-21 23:17:05.590931, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:06.591312, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:07.591713, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:17:08.592793, 24.0, 15.0, 39.0, -297, 0
2024-02-21 23:17:09.601690, 6.0, 10.0, 16.0, -293, 0
2024-02-21 23:17:10.605667, 0.0, 5.0, 5.0, -288, 0
2024-02-21 23:17:11.606077, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:12.606656, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:17:13.607435, 14.0, 14.0, 28.0, -288, 0
2024-02-21 23:17:14.611407, 16.0, 16.0, 32.0, -288, 0
2024-02-21 23:17:15.611819, 24.0, 24.0, 48.0, -288, 0
2024-02-21 23:17:16.612260, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:17:17.612828, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:18.613333, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:17:19.613862, 14.0, 14.0, 28.0, -288, 0
2024-02-21 23:17:20.614464, 10.0, 10.0, 20.0, -288, 0
2024-02-21 23:17:21.615126, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:22.615641, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:23.616272, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:24.616732, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:17:25.617247, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:26.617705, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:17:27.618155, 15.0, 15.0, 30.0, -288, 0
2024-02-21 23:17:28.618697, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:29.619233, 9.0, 9.0, 18.0, -288, 0
2024-02-21 23:17:30.620036, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:31.620480, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:32.621022, 7.0, 7.0, 14.0, -288, 0
2024-02-21 23:17:33.621559, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:17:34.622343, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:17:35.622778, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:36.623155, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:37.623668, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:17:38.624056, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:39.624584, 14.0, 14.0, 28.0, -288, 0
2024-02-21 23:17:40.625304, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:41.627131, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:17:42.627621, 5.0, 5.0, 10.0, -288, 0
2024-02-21 23:17:43.628482, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:44.628912, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:17:45.629342, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:46.630003, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:47.630384, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:48.630753, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:49.631319, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:17:50.631676, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:17:51.632349, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:17:52.632739, 9.0, 9.0, 18.0, -288, 0
2024-02-21 23:17:53.633319, 7.0, 7.0, 14.0, -288, 0
2024-02-21 23:17:54.634108, 10.0, 10.0, 20.0, -288, 0
2024-02-21 23:17:55.635787, 10.0, 6.0, 16.0, -292, 0
2024-02-21 23:17:56.636730, 14.0, 18.0, 32.0, -288, 0
2024-02-21 23:17:57.637331, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:17:58.637947, 15.0, 15.0, 30.0, -288, 0
2024-02-21 23:17:59.638336, 15.0, 15.0, 30.0, -288, 0
2024-02-21 23:18:00.638787, 24.0, 24.0, 48.0, -288, 0
2024-02-21 23:18:01.639333, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:02.639911, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:18:03.640288, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:18:04.648498, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:18:05.649006, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:06.649420, 22.0, 22.0, 44.0, -288, 0
2024-02-21 23:18:07.649943, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:18:08.650511, 1.0, 1.0, 2.0, -288, 0
2024-02-21 23:18:09.654232, 20.0, 20.0, 40.0, -288, 0
2024-02-21 23:18:10.654673, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:11.655443, 20.0, 20.0, 40.0, -288, 0
2024-02-21 23:18:12.655898, 30.0, 30.0, 60.0, -288, 0
2024-02-21 23:18:13.656310, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:14.660287, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:18:15.660641, 18.0, 18.0, 36.0, -288, 0
2024-02-21 23:18:16.661245, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:17.662130, 18.0, 13.0, 31.0, -293, 0
2024-02-21 23:18:18.664422, 3.0, 8.0, 11.0, -288, 0
2024-02-21 23:18:19.668356, 57.0, 57.0, 114.0, -288, 0
2024-02-21 23:18:20.668712, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:21.669283, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:22.670003, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:23.671240, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:24.671924, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:25.672520, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:26.672900, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:27.673557, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:28.674277, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:18:29.674681, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:18:30.675338, 14.0, 14.0, 28.0, -288, 0
2024-02-21 23:18:31.675850, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:32.676495, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:33.677017, 0.0, 0.0, 0.0, -288, 0
2024-02-21 23:18:34.677411, 2.0, 2.0, 4.0, -288, 0
2024-02-21 23:18:35.677926, 3.0, 3.0, 6.0, -288, 0
2024-02-21 23:18:36.678346, 15.0, 15.0, 30.0, -288, 0
2024-02-21 23:18:37.679296, 12.0, 12.0, 24.0, -288, 0
2024-02-21 23:18:38.679823, 5.0, 2.0, 7.0, -291, 0
2024-02-21 23:18:39.680390, 6.0, 9.0, 15.0, -288, 0
2024-02-21 23:18:40.680856, 8.0, 8.0, 16.0, -288, 0
2024-02-21 23:18:41.681461, 6.0, 6.0, 12.0, -288, 0
2024-02-21 23:18:42.682007, 4.0, 4.0, 8.0, -288, 0
